거래년도,거래분기,시,구,동,업무용_실거래가_연면적당평균(만원/㎡)
2021,3Q,서울,성동구,용답동,403.6836129683361
2021,3Q,서울,성동구,하왕십리동,196.2738056749536
2021,3Q,서울,성북구,길음동,673.015873015873
2021,3Q,서울,송파구,가락동,414.769021056336
2021,3Q,서울,송파구,문정동,955.8910528734663
2021,3Q,서울,송파구,방이동,716.8684230848245
2021,3Q,서울,송파구,석촌동,577.2833744137512
2021,3Q,서울,송파구,송파동,778.6458333333334
2021,3Q,서울,송파구,신천동,1012.7302582624286
2021,3Q,서울,송파구,오금동,391.28068577667796
2021,3Q,서울,송파구,잠실동,1668.858680048434
2021,3Q,서울,양천구,목동,607.9145575578045
2021,3Q,서울,양천구,신월동,300.6476902252336
2021,3Q,서울,양천구,신정동,648.9112003421355
2021,3Q,서울,영등포구,대림동,389.62603846046045
2021,3Q,서울,영등포구,도림동,486.72566371681415
2021,3Q,서울,영등포구,문래동6가,2416.5707710011507
2021,3Q,서울,영등포구,양평동6가,998.4641638225256
2021,3Q,서울,영등포구,여의도동,1049.3187166006028
2021,3Q,서울,영등포구,영등포동1가,943.1345353675451
2021,3Q,서울,용산구,갈월동,1504.8784521250207
2021,3Q,서울,용산구,남영동,904.9499105581054
2021,3Q,서울,용산구,동빙고동,696.6213862765587
2021,3Q,서울,용산구,서계동,1644.7368421052631
2021,3Q,서울,용산구,용산동2가,1218.4873949579833
2021,3Q,서울,용산구,청파동2가,894.0245633248774
2021,3Q,서울,용산구,한강로2가,965.8827124590385
2021,3Q,서울,용산구,한남동,404.85829959514166
2021,3Q,서울,은평구,구산동,275.53293032134906
2021,3Q,서울,은평구,대조동,400.80160320641284
2021,3Q,서울,은평구,불광동,356.96992864424055
2021,3Q,서울,은평구,역촌동,603.9241693870106
2021,3Q,서울,은평구,응암동,168.12224261746047
2021,3Q,서울,종로구,명륜4가,368.5258964143426
2021,3Q,서울,종로구,부암동,493.780395579334
2021,3Q,서울,종로구,숭인동,824.7422680412371
2021,3Q,서울,종로구,신문로1가,1080.8039376538147
2021,3Q,서울,종로구,종로6가,6948.228882833788
2021,3Q,서울,종로구,창신동,373.3333333333333
2021,3Q,서울,종로구,평동,0.6397846918363636
2021,3Q,서울,중구,광희동1가,45.23958886261642
2021,3Q,서울,중구,산림동,628.3793657752448
2021,3Q,서울,중구,서소문동,1106.060606060606
2021,3Q,서울,중구,수표동,574.6427485557921
2021,3Q,서울,중구,순화동,669.8807506828625
2021,3Q,서울,중구,신당동,967.6522045444317
2021,3Q,서울,중구,예관동,254.53730674434237
2021,3Q,서울,중구,저동2가,570.4169944925255
2021,3Q,서울,중구,회현동1가,786.4378796980089
2021,3Q,서울,중랑구,면목동,631.9548007096066
2021,4Q,서울,강남구,개포동,661.0158193841264
2021,4Q,서울,강남구,논현동,1258.4856832089124
2021,4Q,서울,강남구,대치동,29.668396245649944
2021,4Q,서울,강남구,도곡동,1361.8827331577068
2021,4Q,서울,강남구,삼성동,1026.7286070154178
2021,4Q,서울,강남구,수서동,602.5737524023881
2021,4Q,서울,강남구,신사동,1369.8232529202285
2021,4Q,서울,강남구,역삼동,1116.7860275538933
2021,4Q,서울,강동구,길동,406.51399329275296
2021,4Q,서울,강동구,성내동,542.5662616909101
2021,4Q,서울,강동구,천호동,412.65474552957363
2021,4Q,서울,강북구,수유동,400.83507306889356
2021,4Q,서울,강서구,마곡동,681.0103646852757
2021,4Q,서울,강서구,방화동,936.5244536940687
2021,4Q,서울,강서구,화곡동,518.297058479044
2021,4Q,서울,관악구,봉천동,431.1657430707094
2021,4Q,서울,광진구,구의동,640.3591628560998
2021,4Q,서울,광진구,군자동,180.52682219454567
2021,4Q,서울,광진구,중곡동,763.793023579006
2021,4Q,서울,광진구,화양동,669.9121573788799
2021,4Q,서울,구로구,고척동,59.1715976331361
2021,4Q,서울,구로구,구로동,291.16447456119755
2021,4Q,서울,구로구,신도림동,925.3374282084586
2021,4Q,서울,금천구,가산동,703.2219935803707
2021,4Q,서울,금천구,독산동,456.53718479238336
2021,4Q,서울,노원구,공릉동,588.3516886617814
2021,4Q,서울,노원구,상계동,452.95786946081637
2021,4Q,서울,노원구,월계동,293.95002473742596
2021,4Q,서울,노원구,중계동,578.4188683108385
2021,4Q,서울,도봉구,도봉동,458.3651642475172
2021,4Q,서울,동대문구,용두동,469.3261816962789
2021,4Q,서울,동대문구,전농동,807.2528564331843
2021,4Q,서울,동작구,노량진동,390.5011864986908
2021,4Q,서울,동작구,신대방동,636.4671448682947
2021,4Q,서울,마포구,공덕동,476.3216035160249
2021,4Q,서울,마포구,노고산동,390.9588222496225
2021,4Q,서울,마포구,대흥동,468.75
2021,4Q,서울,마포구,도화동,478.1887326020028
2021,4Q,서울,마포구,동교동,710.192973634796
2021,4Q,서울,마포구,마포동,526.9859864403802
2021,4Q,서울,마포구,아현동,628.1060133977254
2021,4Q,서울,서대문구,대현동,520.8482627300834
2021,4Q,서울,서대문구,창천동,455.3119730185498
2021,4Q,서울,서초구,방배동,611.0210681776836
2021,4Q,서울,서초구,서초동,784.0143585724934
2021,4Q,서울,서초구,잠원동,803.4894398530762
2021,4Q,서울,성동구,하왕십리동,779.9628942486086
2021,4Q,서울,성북구,동선동2가,467.69452910238704
2021,4Q,서울,성북구,동소문동1가,1020.8711761041345
2021,4Q,서울,성북구,석관동,695.6406519146681
2021,4Q,서울,송파구,가락동,531.1826206336374
2021,4Q,서울,송파구,문정동,1108.8086975231047
2021,4Q,서울,송파구,방이동,767.2283426533153
2021,4Q,서울,송파구,석촌동,1031.1152122699216
2021,4Q,서울,송파구,송파동,545.4545454545455
2021,4Q,서울,송파구,신천동,834.9628845262608
2021,4Q,서울,송파구,잠실동,2094.1896055636535
2021,4Q,서울,양천구,목동,584.3549243578802
2021,4Q,서울,양천구,신정동,464.29761877358516
2021,4Q,서울,영등포구,당산동2가,334.59736783403974
2021,4Q,서울,영등포구,당산동3가,399.12704689925886
2021,4Q,서울,영등포구,도림동,598.0750321458287
2021,4Q,서울,영등포구,문래동5가,524.3088655862726
2021,4Q,서울,영등포구,양평동6가,1089.3903868698712
2021,4Q,서울,영등포구,여의도동,666.6987027632252
2021,4Q,서울,영등포구,영등포동7가,58.313204508856685
2021,4Q,서울,용산구,갈월동,1580.5918029773939
2021,4Q,서울,용산구,서계동,1625.36338259529
2021,4Q,서울,용산구,원효로1가,1488.095238095238
2021,4Q,서울,용산구,한강로2가,1090.734118640333
2021,4Q,서울,용산구,한강로3가,533.3393695050481
2021,4Q,서울,은평구,대조동,360.75036075036076
2021,4Q,서울,은평구,불광동,527.4074074074074
2021,4Q,서울,종로구,교남동,1148.1185603965669
2021,4Q,서울,종로구,부암동,425.3277902142629
2021,4Q,서울,종로구,신문로1가,850.6682396352699
2021,4Q,서울,종로구,인의동,711.1789272866466
2021,4Q,서울,종로구,창신동,336.8056420155649
2021,4Q,서울,종로구,행촌동,1032.7357755261107
2021,4Q,서울,중구,광희동1가,2970.396040822859
2021,4Q,서울,중구,산림동,617.0690156944261
2021,4Q,서울,중구,서소문동,1016.9186465082794
2021,4Q,서울,중구,순화동,594.8089401586158
2021,4Q,서울,중구,오장동,209.96640537513997
2021,4Q,서울,중구,인현동2가,366.4817749603804
2021,4Q,서울,중구,저동2가,689.5332390381895
2021,4Q,서울,중구,정동,542.6512776774737
2021,4Q,서울,중구,회현동1가,740.190355571918
2022,1Q,서울,강남구,개포동,689.8069452167348
2022,1Q,서울,강남구,논현동,2367.159169099008
2022,1Q,서울,강남구,도곡동,1112.3058099440138
2022,1Q,서울,강남구,삼성동,716.6516109605541
2022,1Q,서울,강남구,수서동,598.6596969916795
2022,1Q,서울,강남구,신사동,1036.8172885948838
2022,1Q,서울,강남구,역삼동,1049.834480098836
2022,1Q,서울,강동구,길동,417.6182707993475
2022,1Q,서울,강동구,성내동,608.4656084656085
2022,1Q,서울,강동구,천호동,383.31762346025204
2022,1Q,서울,강서구,가양동,886.8413475381515
2022,1Q,서울,강서구,마곡동,759.568889901062
2022,1Q,서울,강서구,방화동,786.9694346121521
2022,1Q,서울,강서구,화곡동,548.6065393899495
2022,1Q,서울,관악구,봉천동,551.0603767692965
2022,1Q,서울,광진구,구의동,199.3511838706365
2022,1Q,서울,광진구,중곡동,698.1956549466435
2022,1Q,서울,광진구,화양동,734.3234323432343
2022,1Q,서울,구로구,구로동,306.3822440208225
2022,1Q,서울,구로구,신도림동,927.4268415792113
2022,1Q,서울,구로구,오류동,940.600900557886
2022,1Q,서울,금천구,가산동,767.1911644788047
2022,1Q,서울,금천구,독산동,411.11478723444196
2022,1Q,서울,노원구,중계동,597.2895198306934
2022,1Q,서울,동대문구,답십리동,304.87804878048786
2022,1Q,서울,동작구,신대방동,975.5320831072485
2022,1Q,서울,마포구,공덕동,442.3177838539509
2022,1Q,서울,마포구,노고산동,395.92594352529164
2022,1Q,서울,마포구,대흥동,451.0825638809071
2022,1Q,서울,마포구,도화동,914.2700540806251
2022,1Q,서울,마포구,마포동,546.2870839736025
2022,1Q,서울,마포구,상암동,662.6314708575707
2022,1Q,서울,마포구,성산동,477.77777777777777
2022,1Q,서울,마포구,아현동,652.2108843537416
2022,1Q,서울,서대문구,대현동,518.823731763087
2022,1Q,서울,서대문구,충정로2가,587.9657910812462
2022,1Q,서울,서초구,반포동,1500.5221302523375
2022,1Q,서울,서초구,방배동,203.1429068262274
2022,1Q,서울,서초구,서초동,741.1405262542223
2022,1Q,서울,서초구,양재동,1657.7659905043395
2022,1Q,서울,서초구,잠원동,823.5998802036538
2022,1Q,서울,성동구,성수동2가,919.922901699667
2022,1Q,서울,성북구,동선동1가,396.47577092511017
2022,1Q,서울,성북구,정릉동,589.1242539893957
2022,1Q,서울,송파구,가락동,786.983268105566
2022,1Q,서울,송파구,문정동,849.3358428414622
2022,1Q,서울,송파구,방이동,518.3745269723861
2022,1Q,서울,송파구,신천동,602.8330135472993
2022,1Q,서울,양천구,목동,545.4899668809663
2022,1Q,서울,양천구,신정동,971.2532299741601
2022,1Q,서울,영등포구,당산동1가,578.5313333592143
2022,1Q,서울,영등포구,대림동,377.6041666666667
2022,1Q,서울,영등포구,양평동6가,985.4703963950259
2022,1Q,서울,영등포구,여의도동,572.244690270996
2022,1Q,서울,영등포구,영등포동2가,689.5272696146732
2022,1Q,서울,영등포구,영등포동7가,949.4635485494589
2022,1Q,서울,용산구,한강로2가,853.0598437697458
2022,1Q,서울,용산구,한강로3가,2201.147406626859
2022,1Q,서울,용산구,한남동,805.8086287190731
2022,1Q,서울,은평구,구산동,411.1484970838941
2022,1Q,서울,은평구,불광동,409.3700250170571
2022,1Q,서울,종로구,경운동,714.5142369627813
2022,1Q,서울,종로구,연지동,4.075008091801782
2022,1Q,서울,종로구,예지동,307.95680808699643
2022,1Q,서울,종로구,장사동,585.9375
2022,1Q,서울,종로구,창신동,226.95035460992906
2022,1Q,서울,중구,남산동3가,743.7317829082771
2022,1Q,서울,중구,신당동,547.880917596287
2022,1Q,서울,중구,오장동,408.4967320261438
2022,1Q,서울,중구,을지로2가,1091.9028977176017
2022,1Q,서울,중구,인현동2가,1040.9315455187016
2022,1Q,서울,중구,중림동,619.935170178282
2022,1Q,서울,중구,충무로4가,795.8921694480102
2022,1Q,서울,중랑구,면목동,712.5154894671623
2022,1Q,서울,중랑구,상봉동,275.2862644948976
2022,2Q,서울,강남구,개포동,9302.32558139535
2022,2Q,서울,강남구,논현동,2424.8981493267543
2022,2Q,서울,강남구,대치동,622.3175965665235
2022,2Q,서울,강남구,도곡동,1705.7569296375266
2022,2Q,서울,강남구,삼성동,1065.3986949062012
2022,2Q,서울,강남구,수서동,664.7362305708002
2022,2Q,서울,강남구,신사동,1294.0443312344842
2022,2Q,서울,강남구,역삼동,1607.11991663782
2022,2Q,서울,강남구,청담동,1210.3174603174602
2022,2Q,서울,강동구,길동,415.05027282398754
2022,2Q,서울,강동구,천호동,389.4060721188064
2022,2Q,서울,강북구,수유동,304.0338048429633
2022,2Q,서울,강서구,가양동,813.4302526825891
2022,2Q,서울,강서구,등촌동,501.6711289737736
2022,2Q,서울,강서구,마곡동,751.7597298064786
2022,2Q,서울,관악구,봉천동,866.8459415827749
2022,2Q,서울,광진구,구의동,223.44638942474532
2022,2Q,서울,광진구,화양동,304.09455781864625
2022,2Q,서울,구로구,구로동,639.6294579193955
2022,2Q,서울,구로구,신도림동,760.4531791825926
2022,2Q,서울,금천구,가산동,724.9554367201426
2022,2Q,서울,금천구,시흥동,515.3396436525612
2022,2Q,서울,노원구,중계동,1480.6329549363604
2022,2Q,서울,동대문구,제기동,433.33689632559197
2022,2Q,서울,동작구,사당동,458.2958353279081
2022,2Q,서울,동작구,신대방동,851.3593116671636
2022,2Q,서울,마포구,공덕동,545.4635748668887
2022,2Q,서울,마포구,노고산동,417.23034188827864
2022,2Q,서울,마포구,대흥동,422.979797979798
2022,2Q,서울,마포구,동교동,1324.1615851056984
2022,2Q,서울,마포구,마포동,650.9185285008025
2022,2Q,서울,마포구,망원동,817.6705370101597
2022,2Q,서울,마포구,서교동,845.5522971652003
2022,2Q,서울,마포구,아현동,684.9489795918367
2022,2Q,서울,서대문구,대신동,309.21300137599786
2022,2Q,서울,서대문구,대현동,531.0440653729672
2022,2Q,서울,서대문구,미근동,756.6397628133459
2022,2Q,서울,서대문구,창천동,508.2204087264704
2022,2Q,서울,서초구,방배동,28.480179484798512
2022,2Q,서울,서초구,서초동,865.854845720519
2022,2Q,서울,서초구,양재동,1071.5783218091767
2022,2Q,서울,서초구,잠원동,874.1078582831474
2022,2Q,서울,성동구,성수동2가,592.1688786269764
2022,2Q,서울,성동구,용답동,460.45162104200836
2022,2Q,서울,성동구,하왕십리동,196.7175382845701
2022,2Q,서울,성동구,행당동,1516.5380628814926
2022,2Q,서울,성북구,길음동,1777.2511848341233
2022,2Q,서울,성북구,하월곡동,617.3904961695235
2022,2Q,서울,송파구,가락동,393.0817610062893
2022,2Q,서울,송파구,문정동,1122.8835787441053
2022,2Q,서울,송파구,방이동,483.2585433206766
2022,2Q,서울,송파구,삼전동,892.150224254376
2022,2Q,서울,송파구,석촌동,537.7571468432134
2022,2Q,서울,송파구,신천동,648.1481481481482
2022,2Q,서울,송파구,잠실동,5714.854639585823
2022,2Q,서울,양천구,목동,1070.1381884075333
2022,2Q,서울,양천구,신월동,277.572799372814
2022,2Q,서울,영등포구,당산동1가,562.6534737823575
2022,2Q,서울,영등포구,대림동,415.5989750160154
2022,2Q,서울,영등포구,도림동,587.0325220533865
2022,2Q,서울,영등포구,여의도동,592.4306959074594
2022,2Q,서울,용산구,신창동,995.6440572495333
2022,2Q,서울,용산구,한강로2가,1528.27868004819
2022,2Q,서울,용산구,한강로3가,989.0710382513661
2022,2Q,서울,용산구,한남동,1133.3525366988606
2022,2Q,서울,은평구,갈현동,347.10220510048447
2022,2Q,서울,은평구,녹번동,530.2557704304429
2022,2Q,서울,은평구,불광동,253.33333333333334
2022,2Q,서울,종로구,내수동,1191.1357340720222
2022,2Q,서울,종로구,봉익동,273.45161462591045
2022,2Q,서울,종로구,부암동,472.4450221500049
2022,2Q,서울,종로구,서린동,1692.5051156660772
2022,2Q,서울,종로구,신문로1가,1092.9590427979751
2022,2Q,서울,종로구,적선동,590.9042752967177
2022,2Q,서울,종로구,창신동,375.77255871446226
2022,2Q,서울,종로구,평창동,988.2310002852685
2022,2Q,서울,중구,산림동,696.9832434101452
2022,2Q,서울,중구,수표동,2855.423820815359
2022,2Q,서울,중구,순화동,758.1179474961482
2022,2Q,서울,중구,신당동,989.5805921052632
2022,2Q,서울,중구,저동2가,732.961851693099
2022,2Q,서울,중구,충무로4가,845.1059535822402
2022,2Q,서울,중구,필동2가,518.5162140020119
2022,2Q,서울,중구,회현동1가,638.4010989900655
2022,2Q,서울,중랑구,상봉동,331.08866442199775
2022,3Q,서울,강남구,개포동,684.7230675593427
2022,3Q,서울,강남구,논현동,2672.0816579571137
2022,3Q,서울,강남구,대치동,2077.714415046237
2022,3Q,서울,강남구,수서동,659.9241466498104
2022,3Q,서울,강남구,신사동,828.5233285233285
2022,3Q,서울,강남구,역삼동,1206.7009406307302
2022,3Q,서울,강남구,청담동,1132.3107289745979
2022,3Q,서울,강동구,성내동,222.53521126760563
2022,3Q,서울,강동구,암사동,620.0749257201911
2022,3Q,서울,강동구,천호동,408.68500479030166
2022,3Q,서울,강북구,수유동,365.28249749792707
2022,3Q,서울,강서구,등촌동,469.9524622165855
2022,3Q,서울,강서구,마곡동,745.3808269492815
2022,3Q,서울,강서구,방화동,1628.2225237449118
2022,3Q,서울,강서구,염창동,1001.6483516483516
2022,3Q,서울,강서구,화곡동,385.82677165354335
2022,3Q,서울,광진구,구의동,510.05537744097927
2022,3Q,서울,광진구,능동,719.9040127982936
2022,3Q,서울,광진구,화양동,729.6350816344363
2022,3Q,서울,구로구,구로동,535.6127203366202
2022,3Q,서울,구로구,신도림동,899.57316255203
2022,3Q,서울,금천구,독산동,450.82603557818726
2022,3Q,서울,노원구,공릉동,404.8582995951417
2022,3Q,서울,노원구,상계동,222.3742730071844
2022,3Q,서울,노원구,월계동,320.26091080346396
2022,3Q,서울,노원구,중계동,638.4769694877923
2022,3Q,서울,동대문구,청량리동,638.6772123856434
2022,3Q,서울,동작구,사당동,458.2958353279081
2022,3Q,서울,마포구,공덕동,922.8538079900009
2022,3Q,서울,마포구,노고산동,391.6893956609129
2022,3Q,서울,마포구,도화동,1129.8013879042805
2022,3Q,서울,마포구,마포동,516.1734342739161
2022,3Q,서울,마포구,성산동,554.1666666666667
2022,3Q,서울,마포구,아현동,655.6122448979592
2022,3Q,서울,마포구,합정동,1301.7498932991891
2022,3Q,서울,서대문구,대현동,519.0311418685121
2022,3Q,서울,서대문구,창천동,482.2934232715009
2022,3Q,서울,서초구,방배동,667.8398075131083
2022,3Q,서울,서초구,서초동,831.4193405093166
2022,3Q,서울,성동구,도선동,546.2873676411556
2022,3Q,서울,성동구,성수동1가,1200.2520529311155
2022,3Q,서울,성동구,성수동2가,1380.7741706939994
2022,3Q,서울,성동구,용답동,821.3224724484907
2022,3Q,서울,성북구,성북동1가,2612.4020349236903
2022,3Q,서울,성북구,장위동,368.3383485639785
2022,3Q,서울,성북구,하월곡동,521.1860093560108
2022,3Q,서울,송파구,가락동,391.5706310642249
2022,3Q,서울,송파구,문정동,1011.5427370881724
2022,3Q,서울,송파구,방이동,644.3444130694721
2022,3Q,서울,송파구,송파동,704.8008171603677
2022,3Q,서울,송파구,신천동,777.5556490834269
2022,3Q,서울,양천구,신월동,198.0176686059039
2022,3Q,서울,양천구,신정동,484.8484848484849
2022,3Q,서울,영등포구,당산동2가,506.7567567567567
2022,3Q,서울,영등포구,대림동,423.88499815702176
2022,3Q,서울,영등포구,도림동,496.9366916269571
2022,3Q,서울,영등포구,양평동4가,544.6137873540856
2022,3Q,서울,영등포구,여의도동,479.6001726685023
2022,3Q,서울,영등포구,영등포동4가,736.7789785452899
2022,3Q,서울,용산구,서계동,2546.800174140183
2022,3Q,서울,용산구,청파동1가,784.3137254901961
2022,3Q,서울,용산구,한강로2가,1866.22574070183
2022,3Q,서울,용산구,한강로3가,1101.458942583255
2022,3Q,서울,용산구,한남동,491.8391551924238
2022,3Q,서울,은평구,불광동,924.918389553863
2022,3Q,서울,종로구,공평동,1568.6058025547081
2022,3Q,서울,종로구,부암동,422.237860661506
2022,3Q,서울,종로구,신문로1가,1127.4735388863323
2022,3Q,서울,종로구,창신동,342.0752565564424
2022,3Q,서울,중구,남대문로5가,816.7499985419352
2022,3Q,서울,중구,다동,1262.7984331424775
2022,3Q,서울,중구,산림동,652.3157208088714
2022,3Q,서울,중구,서소문동,1302.0391847641577
2022,3Q,서울,중구,수표동,634.9708779170606
2022,3Q,서울,중구,오장동,408.4967320261438
2022,3Q,서울,중구,인현동2가,694.9709375789739
2022,3Q,서울,중구,초동,759.1861524445794
2022,3Q,서울,중구,충무로3가,884.7184986595175
2022,3Q,서울,중구,흥인동,525.4515599343185
2022,4Q,서울,강남구,개포동,668.8512556443749
2022,4Q,서울,강남구,논현동,1142.3055730984315
2022,4Q,서울,강남구,대치동,1064.6210725141043
2022,4Q,서울,강남구,도곡동,1421.4641080312722
2022,4Q,서울,강남구,삼성동,1850.6700701978305
2022,4Q,서울,강남구,수서동,1386.2568273224217
2022,4Q,서울,강남구,신사동,610.2693602693603
2022,4Q,서울,강남구,역삼동,1063.41022561848
2022,4Q,서울,강남구,일원동,3535.3535353535353
2022,4Q,서울,강남구,청담동,1228.3315250337168
2022,4Q,서울,강동구,길동,461.46293568973977
2022,4Q,서울,강북구,미아동,2242.7440633245383
2022,4Q,서울,강서구,마곡동,682.904344289639
2022,4Q,서울,강서구,화곡동,620.1936752912695
2022,4Q,서울,관악구,봉천동,490.2979902979903
2022,4Q,서울,관악구,신림동,927.4510676816691
2022,4Q,서울,광진구,구의동,522.4502182877003
2022,4Q,서울,광진구,능동,430.0202555000702
2022,4Q,서울,광진구,자양동,1428.9676969243571
2022,4Q,서울,구로구,구로동,590.0296057298019
2022,4Q,서울,구로구,신도림동,781.0214334852388
2022,4Q,서울,금천구,가산동,793.8019188019188
2022,4Q,서울,노원구,상계동,745.9116645365408
2022,4Q,서울,노원구,중계동,628.6266924564796
2022,4Q,서울,동작구,신대방동,459.58367126250334
2022,4Q,서울,마포구,공덕동,558.7836524457803
2022,4Q,서울,마포구,노고산동,397.74099296133824
2022,4Q,서울,마포구,대흥동,444.63324837156614
2022,4Q,서울,마포구,도화동,529.7353357834522
2022,4Q,서울,마포구,서교동,880.3434536822467
2022,4Q,서울,마포구,아현동,631.9739748943289
2022,4Q,서울,서대문구,대현동,540.0696028681684
2022,4Q,서울,서대문구,창천동,414.8054319422279
2022,4Q,서울,서초구,반포동,2293.765410355759
2022,4Q,서울,서초구,방배동,466.3675472205418
2022,4Q,서울,서초구,서초동,580.3647829812622
2022,4Q,서울,서초구,양재동,619.2946611892401
2022,4Q,서울,서초구,잠원동,1171.9288570246795
2022,4Q,서울,성동구,성수동1가,409.31297037982483
2022,4Q,서울,성동구,용답동,455.6477345245693
2022,4Q,서울,송파구,가락동,260.2133749674733
2022,4Q,서울,송파구,문정동,685.3737273404519
2022,4Q,서울,송파구,송파동,740.7407407407408
2022,4Q,서울,양천구,목동,901.0460186503028
2022,4Q,서울,양천구,신월동,271.06227106227107
2022,4Q,서울,영등포구,당산동2가,567.171716081048
2022,4Q,서울,영등포구,당산동3가,2.745436982052977
2022,4Q,서울,영등포구,대림동,420.269141223353
2022,4Q,서울,영등포구,도림동,221.23893805309734
2022,4Q,서울,영등포구,여의도동,1313.1394408996923
2022,4Q,서울,영등포구,영등포동7가,972.3926380368098
2022,4Q,서울,용산구,한강로2가,1004.5029783600133
2022,4Q,서울,용산구,한남동,2887.391722810395
2022,4Q,서울,은평구,갈현동,377.1709448388859
2022,4Q,서울,은평구,응암동,564.4744479842432
2022,4Q,서울,종로구,신문로1가,1144.730786930511
2022,4Q,서울,종로구,신문로2가,728.4226983619373
2022,4Q,서울,중구,남대문로5가,1010.1366006451688
2022,4Q,서울,중구,순화동,695.8024890842738
2022,4Q,서울,중구,신당동,619.3998820724867
2022,4Q,서울,중구,예장동,336.65407076605976
2022,4Q,서울,중구,오장동,321.9484882418813
2022,4Q,서울,중구,장교동,792.7562493471333
2022,4Q,서울,중구,장충동2가,912.7618635325015
2022,4Q,서울,중랑구,상봉동,514.0204909017328
2022,4Q,서울,중랑구,신내동,1168.0911680911681
2023,1Q,서울,강남구,개포동,890.4300950410461
2023,1Q,서울,강남구,도곡동,1663.0233464169935
2023,1Q,서울,강남구,삼성동,656.3164108773829
2023,1Q,서울,강남구,수서동,662.7624357840738
2023,1Q,서울,강남구,역삼동,937.9352444605272
2023,1Q,서울,강동구,길동,423.2284561383006
2023,1Q,서울,강동구,성내동,565.770784605571
2023,1Q,서울,강동구,천호동,220.17124488184447
2023,1Q,서울,강북구,미아동,362.49014972419224
2023,1Q,서울,강북구,수유동,314.2361809476072
2023,1Q,서울,강서구,등촌동,341.9972640218878
2023,1Q,서울,강서구,마곡동,821.3072516387741
2023,1Q,서울,강서구,화곡동,476.047002109069
2023,1Q,서울,관악구,봉천동,508.54353132628154
2023,1Q,서울,광진구,구의동,588.563734112113
2023,1Q,서울,광진구,자양동,569.4760820045558
2023,1Q,서울,광진구,화양동,664.7256870702175
2023,1Q,서울,구로구,구로동,290.72950403518894
2023,1Q,서울,구로구,신도림동,401.0519395134779
2023,1Q,서울,금천구,가산동,718.294051627385
2023,1Q,서울,금천구,시흥동,277.98369162342476
2023,1Q,서울,노원구,월계동,312.72552321385615
2023,1Q,서울,노원구,중계동,592.4596050269299
2023,1Q,서울,동대문구,용두동,330.9931403697312
2023,1Q,서울,동대문구,청량리동,1345.016370544892
2023,1Q,서울,동작구,대방동,675.1389992057187
2023,1Q,서울,마포구,공덕동,570.3754001358036
2023,1Q,서울,마포구,노고산동,430.81567256630393
2023,1Q,서울,마포구,대흥동,406.10052163827646
2023,1Q,서울,마포구,도화동,552.5053675875798
2023,1Q,서울,마포구,마포동,612.0979356697072
2023,1Q,서울,마포구,서교동,843.8522848537559
2023,1Q,서울,마포구,성산동,434.7826086956522
2023,1Q,서울,마포구,아현동,519.4805194805194
2023,1Q,서울,서대문구,창천동,394.93983338475783
2023,1Q,서울,서초구,반포동,575.4060324825986
2023,1Q,서울,서초구,방배동,641.2858617410833
2023,1Q,서울,서초구,서초동,753.3197690947985
2023,1Q,서울,서초구,양재동,304.58089668615986
2023,1Q,서울,성동구,도선동,697.4919068989755
2023,1Q,서울,성북구,보문동7가,387.30597973721956
2023,1Q,서울,송파구,가락동,307.54945327719116
2023,1Q,서울,송파구,석촌동,827.8624680093468
2023,1Q,서울,송파구,송파동,829.8136645962733
2023,1Q,서울,송파구,신천동,693.022523232005
2023,1Q,서울,양천구,목동,668.0312616300707
2023,1Q,서울,영등포구,당산동3가,2.7284898401884523
2023,1Q,서울,영등포구,여의도동,627.2444355575216
2023,1Q,서울,용산구,갈월동,826.8882496100517
2023,1Q,서울,용산구,한강로2가,1612.9032258064517
2023,1Q,서울,은평구,신사동,224.00874434177697
2023,1Q,서울,은평구,응암동,127.82071651276415
2023,1Q,서울,은평구,진관동,365.77283308708434
2023,1Q,서울,종로구,관철동,1936.7417677642982
2023,1Q,서울,종로구,서린동,631.3737774529254
2023,1Q,서울,종로구,신문로1가,1303.880963337935
2023,1Q,서울,종로구,인의동,1956.4002235885969
2023,1Q,서울,중구,남대문로5가,956.3242776189734
2023,1Q,서울,중구,서소문동,1212.121212121212
2023,1Q,서울,중구,오장동,371.5347242069162
2023,1Q,서울,중구,저동2가,704.4278320874065
2023,1Q,서울,중랑구,상봉동,392.8170594837261
2023,2Q,서울,강남구,개포동,658.100908806017
2023,2Q,서울,강남구,논현동,542.0985044950256
2023,2Q,서울,강남구,대치동,603.9915966386554
2023,2Q,서울,강남구,도곡동,1337.4630437843164
2023,2Q,서울,강남구,삼성동,869.2202623275609
2023,2Q,서울,강남구,수서동,607.6126893319708
2023,2Q,서울,강남구,신사동,799.6632996632997
2023,2Q,서울,강남구,역삼동,876.0628604359047
2023,2Q,서울,강동구,명일동,32.28931223764934
2023,2Q,서울,강동구,천호동,932.4872804576167
2023,2Q,서울,강북구,번동,332.27497600236285
2023,2Q,서울,강서구,마곡동,717.4943037923689
2023,2Q,서울,강서구,화곡동,315.9173754556501
2023,2Q,서울,광진구,구의동,615.0766533359397
2023,2Q,서울,광진구,자양동,421.63568964188795
2023,2Q,서울,광진구,화양동,658.0128515831905
2023,2Q,서울,구로구,구로동,429.2053389723863
2023,2Q,서울,구로구,신도림동,612.7972526497341
2023,2Q,서울,금천구,가산동,651.4881825937445
